"FMLS#","Zip Code","Status","List Price","Elementary School","Middle School","High School"
"5790043","30040","Active","450000","Free Home","Creekland - Cherokee","Creekview"
"5790206","30307","Active","450000","Lin","Inman","Grady"
"5787375","30308","Active","449900","Springdale Park","Inman","Grady"
"5790454","30005","Active","449395","Lake Windward","Taylor Road","Chattahoochee"
"5790243","30116","Active","449000","Carrollton","Carrollton Jr.","Carrollton"
"5790007","30127","Active","445000","Vaughan","Lost Mountain","Harrison"
"5790337","30080","Active","444900","Teasley","Campbell","Campbell"
"5789933","30071","Active","440015","Susan Stripling","Summerour","Norcross"
"5789935","30071","Active","439991","Susan Stripling","Summerour","Norcross"
"5790048","30315","Active","439900","Parkside","King","Maynard H. Jackson, Jr."
"5790065","30028","Active","429000","Matt","Liberty - Forsyth","West Forsyth"
"5787930","30318","Active","425000","Brandon","Sutton","North Atlanta"
"5790034","30189","Active","425000","Bascomb","E.T. Booth","Etowah"
"5790416","30066","Active","425000","Mountain View - Cobb","Simpson","Sprayberry"
"5790443","30075","Active","425000","Mountain Park - Fulton","Crabapple","Roswell"
"5789981","30115","Active","424900","Free Home","Creekland - Cherokee","Creekview"
"5790141","30188","Active","422000","Mountain Road","Rusk","Sequoyah"
"5790236","30324","Active","420000","Garden Hills","Sutton","North Atlanta"
"5790279","30307","Active","420000","Fernbank","Druid Hills","Druid Hills"
"5790222","30002","Active","419000","Avondale","Druid Hills","Druid Hills"
"5790258","30519","Active","419000","Patrick","Twin Rivers","Mountain View"
"5790173","30075","Active","415000","Shallowford Falls","Simpson","Lassiter"
"5790226","30004","Active","415000","Crabapple Crossing","Northwestern","Milton"
"5790256","30115","Active","399900","Indian Knoll","Rusk","Sequoyah"
"5790237","30188","Active","395000","Woodstock","Woodstock","Woodstock"
"5789991","30542","Active","383758","Spout Springs","C.W. Davis","Flowery Branch"
"5790144","30115","Active","380910","Avery","Creekland - Cherokee","Creekview"
"5790073","30327","Active","380000","Jackson - Atlanta","Sutton","North Atlanta"
"5790154","31061","Active","379000","Blandy Hills","Oak Hill","Baldwin"
"5790155","30040","Active","379000","Kelly Mill","Otwell","Forsyth Central"
"5790183","30189","Active","375000","Bascomb","E.T. Booth","Etowah"
"5790390","30126","Active","375000","Nickajack","Griffin","Campbell"
"5789994","30075","Active","374900","Roswell North","Crabapple","Roswell"
"5790132","30252","Active","368900","East Lake - Henry","Union Grove","Union Grove"
"5790410","30024","Active","365000","Burnette","Hull","Peachtree Ridge"
"5790308","30542","Active","364900","Spout Springs","C.W. Davis","Flowery Branch"
"5790311","30542","Active","364900","Spout Springs","C.W. Davis","Flowery Branch"
"5790322","30542","Active","364900","Spout Springs","C.W. Davis","Flowery Branch"
"5790029","30075","Active","359000","Roswell North","Crabapple","Roswell"
"5789965","30101","Active","349900","Floyd L. Shelton","Sammy McClure Sr.","North Paulding"
"5790149","30019","Active","346990","Harbins","McConnell","Archer"
"5789953","30519","Active","346953","Harmony - Gwinnett","Glenn C. Jones","Mill Creek"
"5790182","30189","Active","345000","Bascomb","E.T. Booth","Etowah"
"5790269","30188","Active","345000","Little River","Mill Creek","River Ridge"
"5790110","30068","Active","344000","Sope Creek","Dickerson","Walton"
"5790449","30064","Active","339900","Cheatham Hill","Pine Mountain","Kennesaw Mountain"
"5789992","30005","Active","335000","Lake Windward","Taylor Road","Chattahoochee"
"5790360","30024","Active","335000","Suwanee","North Gwinnett","North Gwinnett"
"5789984","30542","Active","334900","Spout Springs","C.W. Davis","Flowery Branch"
"5789989","30005","Active","329900","Lake Windward","Webb Bridge","Chattahoochee"
"5790151","30252","Active","329900","Ola","Ola","Ola"
"5790180","30005","Active","329900","Findley Oaks","Taylor Road","Chattahoochee"
"5790028","30097","Active","329500","Wilson Creek","River Trail","Northview"
"5790304","30052","Active","324900","Grayson","McConnell","Grayson"
"5790267","30132","Active","321274","Burnt Hickory","Sammy McClure Sr.","North Paulding"
"5790238","30084","Active","319000","Livsey","Tucker","Tucker"
"5790025","30701","Active","318000","Calhoun","Calhoun","Calhoun"
"5790272","30342","Active","315000","High Point","Ridgeview Charter","Riverwood International Charter"
"5790101","30028","Active","311685","Matt","Liberty - Forsyth","West Forsyth"
"5788939","30144","Active","310000","Blackwell - Cobb","Daniell","Sprayberry"
"5790166","30305","Active","310000","Smith","Sutton","North Atlanta"
"5790439","30120","Active","305125","Cartersville ","Cartersville","Cartersville"
"5790038","30096","Active","305000","Berkeley Lake","Duluth","Duluth"
"5789988","30082","Active","300000","Toney","Columbia - Dekalb","Columbia"
"5790067","30316","Active","300000","Burgess-Peterson","Dekalb - Other","Maynard H. Jackson, Jr."
"5790210","30040","Active","300000","Sawnee","Liberty - Forsyth","West Forsyth"
"5790405","30734","Active","300000","Fairmount","Red Bud","Sonoraville"
"5790061","30103","Active","299900","Clear Creek","Adairsville","Adairsville"
"5790307","30052","Active","299900","Grayson","McConnell","Grayson"
"5790445","30064","Active","299900","Cheatham Hill","Pine Mountain","Kennesaw Mountain"
"5790079","30028","Active","298135","Matt","Liberty - Forsyth","West Forsyth"
"5790090","30517","Active","296500","Chestnut Mountain","C.W. Davis","Flowery Branch"
"5790431","30120","Active","290435","Cartersville ","Cartersville","Cartersville"
"5790142","30548","Active","290000","Gum Springs","West Jackson","Jackson County"
"5789998","30189","Active","289900","Carmel","Woodstock","Woodstock"
"5790280","30324","Active","289900","Garden Hills","Sutton","North Atlanta"
"5790448","30064","Active","289900","Cheatham Hill","Pine Mountain","Kennesaw Mountain"
"5789942","30082","Active","289000","King Springs","Griffin","Campbell"
"5790197","30518","Active","289000","Roberts","North Gwinnett","North Gwinnett"
"5790297","30038","Active","289000","Murphy Candler","Salem","Martin Luther King Jr"
"5790241","30518","Active","285000","White Oak - Gwinnett","Lanier","Lanier"
"5789680","30316","Active","284900","Parkside","King","Maynard H. Jackson, Jr."
"5790094","30189","Active","284500","Carmel","Woodstock","Woodstock"
"5789976","30518","Active","284000","Riverside - Gwinnett","North Gwinnett","North Gwinnett"
"5789229","30101","Active","282500","Floyd L. Shelton","Sammy McClure Sr.","North Paulding"
"5790140","30041","Active","279000","Mashburn","Lakeside - Forsyth","Forsyth Central"
"5790349","30080","Active","275000","Nickajack","Campbell","Campbell"
"5790102","30126","Active","274900","Harmony-Leland","Lindley","Pebblebrook"
"5790385","30024","Active","274900","Level Creek","North Gwinnett","North Gwinnett"
"5790355","30340","Active","270000","Evansdale","Henderson - Dekalb","Lakeside - Dekalb"
"5790329","30115","Active","269945","Hickory Flat - Cherokee","Rusk","Sequoyah"
"5787279","30189","Active","269900","Bascomb","E.T. Booth","Etowah"
"5790263","30318","Active","269500","Bolton Academy","Sutton","North Atlanta"
"5790168","30319","Active","269000","Montgomery","Chamblee","Chamblee Charter"
"5790356","30115","Active","267070","Hickory Flat - Cherokee","Rusk","Sequoyah"
"5789979","30062","Active","265000","Mountain View - Cobb","Hightower Trail","Pope"
"5790270","30549","Active","264900","Benton","East Jackson","Jackson County"
"5790245","30052","Active","264500","Loganville","Loganville","Loganville"
"5789968","30017","Active","260000","Trip","Bay Creek","Grayson"
"5790009","30340","Active","260000","Evansdale","Henderson - Dekalb","Lakeside - Dekalb"
"5790045","30312","Active","260000","Parkside","King","Maynard H. Jackson, Jr."
"5790164","30120","Active","259900","Cartersville ","Cartersville","Cartersville"
"5790221","30549","Active","259900","Gum Springs","West Jackson","Jackson County"
"5790229","30127","Active","259900","Bessie L. Baggett","J.A. Dobbins","Hiram"
"5790235","30103","Active","259900","Clear Creek","Adairsville","Adairsville"
"5790312","30017","Active","259900","Grayson","Bay Creek","Grayson"
"5790320","30062","Active","259900","Kincaid","Simpson","Sprayberry"
"5790373","30339","Active","258500","Teasley","Campbell","Campbell"
"5790424","30040","Active","257940","Coal Mountain","North Forsyth","North Forsyth"
"5790000","30013","Active","253670","Flat Shoals - Rockdale","Memorial","Salem"
"5790162","30265","Active","251338","Welch","Arnall","East Coweta"
"5790004","30052","Active","251010","W.J. Cooper","McConnell","Archer"
"5789915","30350","Active","250000","Spalding Drive","Sandy Springs","North Springs"
"5790159","30101","Active","250000","Baker","Barber","North Cobb"
"5790281","30040","Active","250000","George W. Whitlow","Otwell","Forsyth Central"
"5790042","30350","Active","249900","Woodland - Fulton","Sandy Springs","North Springs"
"5790283","30132","Active","249900","Floyd L. Shelton","Sammy McClure Sr.","North Paulding"
"5790046","30052","Active","249115","W.J. Cooper","McConnell","Archer"
"5790440","30030","Active","249000","Avondale","Druid Hills","Druid Hills"
"5789969","30043","Active","244900","Taylor - Gwinnett","Creekland - Gwinnett","Collins Hill"
"5790382","30127","Active","240244","Powder Springs","Cooper","McEachern"
"5789944","30068","Active","240000","Sope Creek","Dickerson","Walton"
"5790047","30506","Active","240000","Chestatee","Little Mill","North Forsyth"
"5790289","30549","Active","240000","East Jackson","Kings Bridge","East Jackson"
"5790362","30519","Active","239900","Freeman's Mill","Twin Rivers","Mountain View"
"5790018","30082","Active","235000","Russell - Cobb","Floyd","South Cobb"
"5789421","30354","Active","234900","Hapeville","Paul D. West","Tri-Cities"
"5790218","30043","Active","234900","Dyer","Twin Rivers","Mountain View"
"5790158","30305","Active","230000","Rivers","Sutton","North Atlanta"
"5789946","30534","Active","229900","Blackburn","Lumpkin County","Lumpkin County"
"5790192","30132","Active","229900","WC Abney","Lena Mae Moses","East Paulding"
"5790302","30016","Active","229000","Fairview - Newton","Clements","Newton"
"5789966","30308","Active","225000","Centennial Place","Inman","Grady"
"5790150","30102","Active","225000","Oak Grove - Cherokee","E.T. Booth","Etowah"
"5790261","30019","Active","225000","Harbins","McConnell","Archer"
"5790054","30040","Active","224900","Cumming","Otwell","Forsyth Central"
"5790436","30052","Active","220000","W.J. Cooper","McConnell","Archer"
"5790363","30087","Active","219990","Annistown","Shiloh","Shiloh"
"5790358","30121","Active","219000","White - Bartow","Cass","Cass"
"5789970","30189","Active","215000","Carmel","Woodstock","Woodstock"
"5790179","30043","Active","215000","Walnut Grove - Gwinnett","Creekland - Gwinnett","Collins Hill"
"5790202","30032","Active","215000","Peachcrest","Mary McLeod Bethune","Towers"
"5790249","30101","Active","214900","Roland W. Russom","East Paulding","North Paulding"
"5790367","30045","Active","210000","Starling","Couch","Grayson"
"5789995","30273","Active","208410","East Clayton","Adamson","Morrow"
"5790353","30047","Active","200000","J. A. Alford","Berkmar","Berkmar"
"5790387","30039","Active","200000","Rosebud","Snellville","South Gwinnett"
"5790119","30045","Active","199900","Alcova","Dacula","Dacula"
"5789964","30273","Active","199065","East Clayton","Adamson","Morrow"
"5789985","30040","Active","199000","Kelly Mill","Vickery Creek","West Forsyth"
"5790148","30066","Active","199000","Chalker","Daniell","Sprayberry"
"5790347","30331","Active","195900","Fickett","Bunche","Therrell"
"5790199","30096","Active","195000","Charles Brant Chesney","Duluth","Duluth"
"5774699","30311","Active","194900","Tuskegee Airmen Global Academy","Brown","Booker T. Washington"
"5789945","30534","Active","192900","Blackburn","Lumpkin County","Lumpkin County"
"5789956","30273","Active","192065","East Clayton","Adamson","Morrow"
"5790299","30102","Active","190000","Oak Grove - Cherokee","E.T. Booth","Etowah"
"5790344","30045","Active","190000","Lovin","McConnell","Archer"
"5790126","30072","Active","189900","Rockbridge - Dekalb","Stone Mountain","Stone Mountain"
"5790211","30019","Active","189900","Dacula","Dacula","Dacula"
"5790453","30265","Active","189500","Welch","Lee","East Coweta"
"5790402","30316","Active","188900","Meadowview","McNair - Dekalb","McNair"
"5790300","30143","Active","186599","Harmony - Pickens","Pickens County","Pickens - Other"
"5790375","30311","Active","185000","Fickett","Bunche","Therrell"
"5789977","30273","Active","183840","East Clayton","Adamson","Morrow"
"5788904","30312","Active","180000","Hope-Hill","Inman","Grady"
"5790022","30549","Active","180000","Gum Springs","West Jackson","Jackson County"
"5790324","30092","Active","180000","Peachtree","Pinckneyville","Norcross"
"5790389","30288","Active","180000","Cedar Grove","Cedar Grove","Cedar Grove"
"5790044","30043","Active","179900","Woodward Mill","Twin Rivers","Mountain View"
"5790058","30044","Active","179900","Benefield","J.E. Richards","Discovery"
"5790125","30527","Active","175900","Wauka Mountain","North Hall","North Hall"
"5790014","30519","Active","175000","Patrick","Glenn C. Jones","Mill Creek"
"5790056","30011","Active","175000","Kennedy","Westside - Barrow","Apalachee"
"5790137","30349","Active","175000","Lee","Camp Creek","Westlake"
"5790160","30349","Active","174900","Cliftondale","Sandtown","Langston Hughes"
"5790268","30096","Active","174500","Charles Brant Chesney","Duluth","Duluth"
"5790129","30527","Active","169900","Wauka Mountain","North Hall","North Hall"
"5790190","30316","Active","169900","Parkside","King","Maynard H. Jackson, Jr."
"5790366","30088","Active","169900","Woodridge","Miller Grove","Redan"
"5790433","30087","Active","168300","Arcado","Trickum","Parkview"
"5790118","30121","Active","168000","Cloverleaf","South Central","Cass"
"5790122","30106","Active","165000","Clarkdale","Cooper","South Cobb"
"5790128","30680","Active","165000","Holsenbeck","Bear Creek - Barrow","Winder-Barrow"
"5790227","30213","Active","165000","Cliftondale","Renaissance","Langston Hughes"
"5790254","30144","Active","165000","Chalker","Palmer","Kell"
"5790357","30340","Active","165000","Oakcliff","Sequoyah - DeKalb","Cross Keys"
"5789878","30309","Active","164900","Rivers","Sutton","North Atlanta"
"5789987","30127","Active","164900","Hendricks","Garrett","South Cobb"
"5790049","30180","Active","164800","Mirror Lake","Mason Creek","Douglas County"
"5790143","30338","Active","163500","Dunwoody","Peachtree","Dunwoody"
"5790023","30080","Active","162900","Argyle","Campbell","Campbell"
"5790117","30032","Active","162000","Dekalb - Other","Mary McLeod Bethune","Towers"
"5790225","30143","Active","160000","Jasper","Jasper","Pickens"
"5790185","30032","Active","159900","Snapfinger","Columbia - Dekalb","Columbia"
"5790318","30228","Active","159500","Kemp - Clayton","Lovejoy","Lovejoy"
"5790287","30339","Active","159000","Teasley","Campbell","Campbell"
"5790068","30173","Active","157500","Pepperell","Pepperell","Pepperell"
"5790039","30134","Active","156000","North Douglas","Stewart","Douglas County"
"5790252","30157","Active","155000","McGarity","P.B. Ritch","East Paulding"
"5790294","30349","Active","155000","Bethune - College Park","McNair - Fulton","Banneker"
"5790282","30180","Active","154900","Sand Hill - Carroll","Bay Springs","Villa Rica"
"5790348","30047","Active","154900","Lilburn","Lilburn","Meadowcreek"
"5790175","30281","Active","151000","Woodland - Henry","Woodland - Henry","Woodland - Henry"
"5771062","30030","Active","150000","Avondale","Druid Hills","Druid Hills"
"5790092","30305","Active","150000","Brandon","Sutton","North Atlanta"
"5790298","30043","Active","150000","Taylor - Gwinnett","Creekland - Gwinnett","Collins Hill"
"5790332","30043","Active","150000","Rock Springs","Creekland - Gwinnett","Collins Hill"
"5790383","30032","Active","150000","Snapfinger","Columbia - Dekalb","Columbia"
"5790085","30064","Active","149900","Hollydale","Smitha","Osborne"
"5790220","30082","Active","149900","Nickajack","Cobb - Other","Campbell"
"5790172","30106","Active","145000","Russell - Cobb","Floyd","South Cobb"
"5790083","30153","Active","141900","Eastside - Polk","Rockmart","Rockmart"
"5790417","30032","Active","140000","Dekalb - Other","Mary McLeod Bethune","Towers"
"5789918","30179","Active","135000","Union - Paulding","Carl Scoggins Sr.","South Paulding"
"5790113","30083","Active","135000","Stone Mill","Stone Mountain","Stone Mountain"
"5790246","30016","Active","135000","West Newton","Veterans Memorial - Newton","Newton"
"5787002","30504","Active","134900","Chicopee","West Hall","West Hall"
"5789980","30135","Active","134900","Bright Star","Mason Creek","Alexander"
"5790174","30566","Active","133000","Oakwood","West Hall","West Hall"
"5790259","30120","Active","130000","Taylorsville","Woodland - Bartow","Woodland - Bartow"
"5789971","30655","Active","129900","Harmony - Walton","Carver","Monroe Area"
"5790315","30349","Active","129900","M.R. Hollis Innovation Academy","McNair - Fulton","Banneker"
"5790098","30083","Active","129000","Hambrick","Stone Mountain","Stone Mountain"
"5790124","30076","Active","127625","Hembree Springs","Elkins Pointe","Milton"
"5790397","30120","Active","127500","Bartow - Other","Bartow - Other","Bartow - Other"
"5790016","30157","Active","124900","New Georgia","Carl Scoggins Sr.","Paulding County"
"5790030","30339","Active","124900","Teasley","Campbell","Campbell"
"5790255","30008","Active","124900","Sanders","Garrett","South Cobb"
"5789958","30025","Active","120000","Flint Hill","Cousins","Eastside"
"5789434","30338","Active","119900","Dunwoody","Peachtree","Dunwoody"
"5790400","30303","Active","115000","Centennial Place","Inman","Grady"
"5790135","30168","Active","114900","Mableton","Garrett","South Cobb"
"5790336","30083","Active","114000","Stone Mill","Stone Mountain","Stone Mountain"
"5790413","30088","Active","109900","Dekalb - Other","Miller Grove","Redan"
"5790438","30035","Active","109900","Flat Rock","Miller Grove","Miller Grove"
"5790223","30087","Active","104900","Pine Ridge - Dekalb","Stephenson","Stephenson"
"5790208","30605","Active","102900","Gaines","Hilsman","Cedar Shoals"
"5790331","30318","Active","100000","Bolton Academy","Sutton","North Atlanta"
"5790317","30161","Active","96000","Model","Model","Model"
"5790265","30319","Active","95203","Woodward","Sequoyah - DeKalb","Cross Keys"
"5790310","30058","Active","94000","Shadow Rock","Redan","Redan"
"5790414","30344","Active","93000","Conley Hills","Paul D. West","Tri-Cities"
"5790027","30178","Active","85000","Taylorsville","Woodland - Bartow","Woodland - Bartow"
"5790422","30080","Active","80000","Dunleith","Marietta","Marietta"
"5790233","30533","Active","50000","Long Branch","Lumpkin County","Lumpkin County"
"5790396","30274","Active","50000","Kilpatrick","Sequoyah - Clayton","Jonesboro"
"5790177","30102","Active","49900","Clark Creek","E.T. Booth","Etowah"
"5790169","30601","Active","45720","Gaines","Hilsman","Cedar Shoals"
"5790403","30315","Active","34900","Dobbs","Price","South Atlanta"
